shelter_id,name,district,state,shelter_type,capacity_persons,current_occupancy,latitude,longitude,elevation_m,has_electricity,has_water_supply,has_medical_facility,has_food_storage,helicopter_access_only,road_access,nearest_hospital_km,nearest_police_station_km,contact_number,district_nodal_officer,last_used_year,structural_condition
SH_0148,Parbhani Relief Camp 4,Parbhani,Maharashtra,Relief Camp,400,0,19.3907,76.6214,408,True,False,True,True,False,True,7.8,26.7,07689-912360,Officer_400,2023,Good
SH_0149,Pune Panchayat Bhavan 1,Pune,Maharashtra,Panchayat Bhavan,300,0,18.6625,73.84,810,True,True,False,True,False,True,5.0,15.3,02444-444482,Officer_180,2019,Good
SH_0150,Pune College 2,Pune,Maharashtra,College,500,0,18.5623,73.839,763,False,True,False,True,False,True,35.3,22.0,05031-120428,Officer_832,2019,Good
SH_0151,Pune Relief Camp 3,Pune,Maharashtra,Relief Camp,200,0,18.4413,73.971,717,True,False,False,True,False,True,9.1,19.9,08519-326929,Officer_556,2021,Needs Repair
SH_0152,Pune Community Hall 4,Pune,Maharashtra,Community Hall,800,0,18.6029,73.9355,783,True,True,True,False,False,True,42.0,24.9,06325-777867,Officer_346,2021,Good
SH_0153,Pune Panchayat Bhavan 5,Pune,Maharashtra,Panchayat Bhavan,200,0,18.4149,73.7378,644,True,True,True,True,False,True,42.5,11.4,03833-121012,Officer_401,2021,Fair
SH_0154,Pune Government School 6,Pune,Maharashtra,Government School,1500,0,18.4832,73.7295,723,True,True,True,True,False,True,14.8,6.6,06539-676881,Officer_237,2023,Good
SH_0155,Raigad College 1,Raigad,Maharashtra,College,200,0,18.6316,73.2681,298,True,True,False,True,False,True,43.6,28.8,04822-473171,Officer_978,2024,Fair
SH_0156,Raigad Relief Camp 2,Raigad,Maharashtra,Relief Camp,800,0,18.4512,73.2706,235,False,True,False,True,False,True,28.0,2.1,01761-377452,Officer_645,2021,Fair
SH_0157,Raigad Government School 3,Raigad,Maharashtra,Government School,300,0,18.4621,73.258,398,True,False,True,True,False,True,14.9,7.2,03534-251896,Officer_709,2022,Good
SH_0158,Raigad Panchayat Bhavan 4,Raigad,Maharashtra,Panchayat Bhavan,300,0,18.5033,73.2555,377,True,False,False,True,False,True,18.1,27.3,02592-582619,Officer_372,2023,Good
SH_0159,Ratnagiri Government School 1,Ratnagiri,Maharashtra,Government School,500,0,16.8538,73.3788,355,True,True,True,False,False,True,27.0,26.1,03322-972101,Officer_789,2024,Good
SH_0160,Ratnagiri Stadium 2,Ratnagiri,Maharashtra,Stadium,400,0,16.9333,73.2693,206,True,True,False,True,False,True,19.4,15.8,04202-901714,Officer_151,2022,Fair
SH_0161,Ratnagiri Community Hall 3,Ratnagiri,Maharashtra,Community Hall,300,0,16.91,73.275,251,True,True,False,True,False,True,30.2,16.8,06318-213761,Officer_198,2019,Good
SH_0162,Ratnagiri Government School 4,Ratnagiri,Maharashtra,Government School,400,0,16.9319,73.4591,304,True,True,True,True,False,True,30.0,9.6,02126-698162,Officer_977,2023,Good
SH_0163,Ratnagiri Stadium 5,Ratnagiri,Maharashtra,Stadium,1000,0,16.8646,73.1859,214,True,True,True,True,False,True,20.7,13.5,01763-646493,Officer_522,2022,Fair
SH_0164,Ratnagiri Stadium 6,Ratnagiri,Maharashtra,Stadium,300,0,16.913,73.4413,230,False,True,True,True,False,True,44.9,2.1,08024-312138,Officer_164,2022,Fair
SH_0165,Ratnagiri Government School 7,Ratnagiri,Maharashtra,Government School,600,0,17.0572,73.357,335,True,True,True,True,False,True,16.5,29.9,05764-605460,Officer_723,2024,Good
SH_0166,Ratnagiri Panchayat Bhavan 8,Ratnagiri,Maharashtra,Panchayat Bhavan,600,0,17.1292,73.2361,193,True,True,True,True,False,True,15.7,24.0,08862-136794,Officer_615,2019,Good
SH_0167,Sangli Relief Camp 1,Sangli,Maharashtra,Relief Camp,300,0,16.9072,74.5809,706,True,True,True,True,False,True,44.9,11.4,05905-362108,Officer_458,2021,Good
SH_0168,Sangli College 2,Sangli,Maharashtra,College,300,0,16.7587,74.5034,661,True,True,True,True,False,True,10.8,2.9,09100-468969,Officer_699,2019,Good
SH_0169,Sangli Stadium 3,Sangli,Maharashtra,Stadium,200,0,16.8489,74.4755,631,True,True,False,True,False,True,18.7,25.7,05969-350056,Officer_455,2020,Good
SH_0170,Sangli Community Hall 4,Sangli,Maharashtra,Community Hall,800,0,16.8923,74.4941,697,False,True,True,True,False,True,3.2,12.0,02652-761685,Officer_512,2023,Good
SH_0171,Sangli Stadium 5,Sangli,Maharashtra,Stadium,300,0,16.8397,74.5274,664,True,True,False,True,False,True,4.2,29.1,07715-981210,Officer_431,2020,Needs Repair
SH_0172,Sangli Community Hall 6,Sangli,Maharashtra,Community Hall,400,0,16.7803,74.7209,637,True,True,False,True,False,True,13.5,10.2,04409-261584,Officer_211,2023,Good
SH_0173,Sangli Panchayat Bhavan 7,Sangli,Maharashtra,Panchayat Bhavan,300,0,16.9262,74.5737,637,True,True,True,True,False,True,31.3,11.2,03460-103159,Officer_811,2019,Good
SH_0174,Satara Relief Camp 1,Satara,Maharashtra,Relief Camp,800,0,17.7,74.0421,717,True,False,True,False,False,True,10.0,22.1,02208-790475,Officer_353,2019,Fair
SH_0175,Satara College 2,Satara,Maharashtra,College,600,0,17.8141,74.03,828,True,False,True,True,False,True,7.0,6.6,08704-310696,Officer_328,2020,Good
SH_0176,Satara College 3,Satara,Maharashtra,College,1000,0,17.7049,74.0648,651,True,True,True,False,False,True,42.3,2.6,04685-125998,Officer_929,2020,Good
SH_0177,Satara College 4,Satara,Maharashtra,College,2000,0,17.5674,74.0307,770,False,True,False,False,False,True,3.2,26.6,07692-477525,Officer_436,2023,Good
SH_0178,Satara Stadium 5,Satara,Maharashtra,Stadium,200,0,17.6434,73.9855,665,True,True,True,True,False,True,18.4,5.1,06788-339534,Officer_295,2019,Fair
SH_0179,Satara Panchayat Bhavan 6,Satara,Maharashtra,Panchayat Bhavan,400,0,17.5406,74.1677,664,True,True,False,False,False,True,21.2,10.9,09238-647047,Officer_159,2021,Good
SH_0180,Sindhudurg Relief Camp 1,Sindhudurg,Maharashtra,Relief Camp,300,0,16.2314,73.8725,137,True,True,True,True,False,True,29.4,17.0,01977-412880,Officer_533,2019,Good
SH_0181,Sindhudurg Government School 2,Sindhudurg,Maharashtra,Government School,600,0,16.339,73.8194,141,True,True,False,False,False,True,42.0,1.4,05680-423512,Officer_979,2022,Good
SH_0182,Sindhudurg Government School 3,Sindhudurg,Maharashtra,Government School,500,0,16.2354,73.8186,60,True,True,False,True,False,True,38.0,5.0,01051-222447,Officer_882,2024,Fair
SH_0183,Sindhudurg Relief Camp 4,Sindhudurg,Maharashtra,Relief Camp,200,0,16.4503,73.7535,87,True,True,False,True,False,True,21.7,12.5,01333-519316,Officer_731,2024,Good
SH_0184,Solapur Government School 1,Solapur,Maharashtra,Government School,200,0,17.5749,75.9666,554,True,False,False,True,False,True,31.9,18.2,05142-575584,Officer_920,2019,Good
SH_0185,Solapur Panchayat Bhavan 2,Solapur,Maharashtra,Panchayat Bhavan,200,0,17.669,76.0192,443,True,True,False,False,False,True,44.3,7.3,03909-859185,Officer_117,2024,Good
SH_0186,Solapur Community Hall 3,Solapur,Maharashtra,Community Hall,200,0,17.772,75.7956,568,True,True,False,True,False,True,13.0,3.3,05277-912375,Officer_140,2021,Good
SH_0187,Solapur Government School 4,Solapur,Maharashtra,Government School,300,0,17.5319,75.9539,423,True,True,False,True,False,True,23.4,5.5,09008-816233,Officer_430,2023,Fair
SH_0188,Solapur Government School 5,Solapur,Maharashtra,Government School,1500,0,17.7303,75.8902,452,True,True,True,False,False,True,8.7,14.2,07666-827084,Officer_597,2019,Fair
SH_0189,Solapur Community Hall 6,Solapur,Maharashtra,Community Hall,600,0,17.6312,75.8524,405,True,True,False,True,False,True,43.9,25.5,07176-661082,Officer_468,2023,Fair
SH_0190,Solapur Community Hall 7,Solapur,Maharashtra,Community Hall,800,0,17.5886,76.0461,429,False,True,True,False,False,True,17.3,11.0,05980-246975,Officer_588,2022,Good
SH_0191,Solapur Relief Camp 8,Solapur,Maharashtra,Relief Camp,300,0,17.6345,75.9496,432,False,True,False,True,False,True,16.8,22.6,05508-545362,Officer_442,2021,Fair
SH_0192,Thane Stadium 1,Thane,Maharashtra,Stadium,150,0,19.0819,73.1057,-4,False,True,False,True,False,True,16.5,3.1,02451-433324,Officer_833,2024,Good
SH_0193,Thane College 2,Thane,Maharashtra,College,400,0,19.2134,73.0826,-13,False,True,False,True,False,True,21.5,7.0,02618-965014,Officer_821,2021,Good
SH_0194,Thane Stadium 3,Thane,Maharashtra,Stadium,1000,0,19.3317,72.9096,95,True,True,False,True,False,True,15.0,15.1,07405-857853,Officer_810,2023,Fair
SH_0195,Thane Relief Camp 4,Thane,Maharashtra,Relief Camp,200,0,19.0957,73.0017,38,False,True,False,False,False,True,36.3,29.3,01579-650631,Officer_671,2021,Fair
SH_0196,Thane Relief Camp 5,Thane,Maharashtra,Relief Camp,600,0,19.1074,73.093,112,True,True,True,True,False,True,30.1,21.9,04651-909005,Officer_901,2024,Needs Repair
SH_0197,Thane Community Hall 6,Thane,Maharashtra,Community Hall,1500,0,19.3309,73.1032,52,True,True,True,True,False,True,13.8,17.6,01426-533568,Officer_978,2019,Good
SH_0198,Thane Panchayat Bhavan 7,Thane,Maharashtra,Panchayat Bhavan,300,0,19.079,72.8457,-17,True,False,False,True,False,True,13.2,19.5,06543-378625,Officer_505,2020,Good
SH_0199,Thane Community Hall 8,Thane,Maharashtra,Community Hall,300,0,19.3545,73.0736,43,True,True,True,True,False,True,29.7,22.9,02986-239846,Officer_624,2020,Good
SH_0200,Wardha College 1,Wardha,Maharashtra,College,600,0,20.689,78.7233,256,True,True,True,False,False,True,25.1,7.9,01269-176349,Officer_474,2020,Good
SH_0201,Wardha College 2,Wardha,Maharashtra,College,600,0,20.8113,78.4832,361,False,True,False,True,False,True,2.4,27.0,01982-526152,Officer_720,2020,Good
SH_0202,Wardha College 3,Wardha,Maharashtra,College,600,0,20.857,78.5257,347,True,False,False,True,False,True,16.5,7.6,03103-338473,Officer_878,2020,Good
SH_0203,Wardha College 4,Wardha,Maharashtra,College,200,0,20.7826,78.4615,290,True,False,True,False,False,True,41.1,13.7,04542-192959,Officer_942,2023,Good
SH_0204,Wardha Stadium 5,Wardha,Maharashtra,Stadium,600,0,20.6593,78.5733,324,True,True,True,True,False,True,25.3,21.2,01377-915128,Officer_239,2023,Fair
SH_0205,Washim Community Hall 1,Washim,Maharashtra,Community Hall,300,0,20.1165,77.1257,388,True,False,False,True,False,True,22.6,19.5,04651-583956,Officer_520,2021,Needs Repair
SH_0206,Washim Panchayat Bhavan 2,Washim,Maharashtra,Panchayat Bhavan,200,0,20.0764,77.1575,480,False,True,False,True,False,True,9.1,22.8,05451-463433,Officer_290,2022,Good
SH_0207,Washim Panchayat Bhavan 3,Washim,Maharashtra,Panchayat Bhavan,200,0,20.1867,77.2253,334,False,True,False,True,False,True,21.1,4.6,08129-931166,Officer_315,2022,Good
SH_0208,Washim Government School 4,Washim,Maharashtra,Government School,200,0,20.1595,77.1504,490,True,False,False,True,False,True,35.4,4.2,08239-401374,Officer_594,2023,Fair
SH_0209,Washim Government School 5,Washim,Maharashtra,Government School,800,0,20.0095,76.9975,325,True,False,False,True,False,True,16.5,19.8,06870-227500,Officer_179,2021,Needs Repair
SH_0210,Washim College 6,Washim,Maharashtra,College,150,0,20.0365,77.0025,374,True,False,False,True,False,True,33.2,29.4,08908-553484,Officer_404,2022,Good
SH_0211,Yavatmal Panchayat Bhavan 1,Yavatmal,Maharashtra,Panchayat Bhavan,800,0,20.3154,77.9787,493,False,True,True,True,False,True,13.4,15.6,03233-198502,Officer_556,2024,Fair
SH_0212,Yavatmal Stadium 2,Yavatmal,Maharashtra,Stadium,600,0,20.3345,77.9738,440,True,True,True,True,False,True,25.7,18.0,03792-255107,Officer_769,2021,Good
SH_0213,Yavatmal Community Hall 3,Yavatmal,Maharashtra,Community Hall,400,0,20.2931,78.0949,553,True,True,True,True,False,True,22.4,28.2,05259-314388,Officer_265,2024,Fair
SH_0214,Yavatmal Government School 4,Yavatmal,Maharashtra,Government School,400,0,20.2557,77.9867,416,True,True,True,False,False,True,27.1,1.9,04815-562441,Officer_861,2023,Good
SH_0215,Yavatmal College 5,Yavatmal,Maharashtra,College,800,0,20.4991,77.9804,408,True,True,False,False,False,True,35.5,14.4,03642-825277,Officer_798,2020,Fair
SH_0216,Yavatmal Stadium 6,Yavatmal,Maharashtra,Stadium,300,0,20.2651,78.1823,396,False,True,False,True,False,True,21.6,14.7,08135-248493,Officer_611,2022,Fair
SH_0217,Yavatmal Government School 7,Yavatmal,Maharashtra,Government School,200,0,20.5309,78.1703,559,True,True,False,True,False,True,34.2,26.2,08389-716540,Officer_792,2021,Fair
SH_0218,Yavatmal Community Hall 8,Yavatmal,Maharashtra,Community Hall,300,0,20.319,78.07,454,True,True,False,True,False,True,40.8,28.3,02784-279259,Officer_220,2021,Good
